SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,CONCAT_SRC_COMPARISON_SCORE,NUM_OF_MATCHES_FOUND
1,1,3.0,1.0,1.0,3.0,1.0,1.0,10.0
2,2,3.0,1.0,1.0,3.0,1.0,1.0,10.0
3,3,3.0,1.0,1.0,3.0,1.0,1.0,10.0
4,4,3.0,1.0,1.0,3.0,1.0,1.0,10.0
5,5,3.0,1.0,1.0,3.0,1.0,1.0,10.0
6,1,0.0,0.0,1.0,3.0,1.0,1.0,6.0
7,3,0.0,0.0,1.0,0.0,1.0,1.0,3.0
8,3,0.0,0.0,1.0,0.0,1.0,1.0,3.0
9,9,3.0,1.0,1.0,3.0,1.0,1.0,10.0
10,4,3.0,1.0,1.0,3.0,1.0,1.0,10.0
11,11,3.0,1.0,1.0,3.0,1.0,1.0,10.0
12,12,3.0,1.0,1.0,3.0,1.0,1.0,10.0
13,13,3.0,1.0,1.0,3.0,1.0,1.0,10.0
14,14,3.0,1.0,1.0,3.0,1.0,1.0,10.0
15,15,3.0,1.0,1.0,3.0,1.0,1.0,10.0
16,15,0.0,0.0,1.0,3.0,1.0,1.0,6.0
17,15,0.0,0.0,1.0,3.0,1.0,1.0,6.0
18,18,3.0,1.0,1.0,3.0,1.0,1.0,10.0
19,19,3.0,1.0,1.0,3.0,1.0,1.0,10.0
20,19,0.0,0.0,0.0,3.0,1.0,1.0,5.0
21,21,3.0,1.0,1.0,3.0,1.0,1.0,10.0
22,1,3.0,0.0,1.0,3.0,1.0,1.0,9.0
23,23,3.0,1.0,1.0,3.0,1.0,1.0,10.0
24,24,3.0,1.0,1.0,3.0,1.0,1.0,10.0
25,25,3.0,1.0,1.0,3.0,1.0,1.0,10.0
26,25,0.0,1.0,1.0,0.0,1.0,1.0,4.0
27,27,3.0,1.0,1.0,3.0,1.0,1.0,10.0
28,28,3.0,1.0,1.0,3.0,1.0,1.0,10.0
29,29,3.0,1.0,1.0,3.0,1.0,1.0,10.0
30,30,3.0,1.0,1.0,3.0,1.0,1.0,10.0
31,31,3.0,1.0,1.0,3.0,1.0,1.0,10.0
32,32,3.0,1.0,1.0,3.0,1.0,1.0,10.0
33,33,3.0,1.0,1.0,3.0,1.0,1.0,10.0
34,34,3.0,1.0,1.0,3.0,1.0,1.0,10.0
35,9,3.0,0.0,1.0,0.0,1.0,1.0,6.0
36,36,3.0,1.0,1.0,3.0,1.0,1.0,10.0
37,25,0.0,0.0,1.0,3.0,1.0,1.0,6.0
38,25,0.0,0.0,1.0,3.0,1.0,1.0,6.0
39,15,3.0,0.0,1.0,3.0,1.0,1.0,9.0
40,15,3.0,0.0,1.0,3.0,1.0,1.0,9.0
41,29,0.0,0.0,1.0,3.0,1.0,1.0,6.0
42,42,3.0,1.0,1.0,3.0,1.0,1.0,10.0
43,43,3.0,1.0,1.0,3.0,1.0,1.0,10.0
44,44,3.0,1.0,1.0,3.0,1.0,1.0,10.0
45,44,0.0,0.0,1.0,0.0,1.0,1.0,3.0
46,46,3.0,1.0,1.0,3.0,1.0,1.0,10.0
47,47,3.0,1.0,1.0,3.0,1.0,1.0,10.0
48,48,3.0,1.0,1.0,3.0,1.0,1.0,10.0
49,48,0.0,0.0,1.0,3.0,1.0,1.0,6.0
50,1,0.0,0.0,1.0,3.0,1.0,1.0,6.0
51,31,3.0,1.0,1.0,3.0,1.0,1.0,10.0
52,52,3.0,1.0,1.0,3.0,1.0,1.0,10.0
53,53,3.0,1.0,1.0,3.0,1.0,1.0,10.0
54,54,3.0,1.0,1.0,3.0,1.0,1.0,10.0
55,55,3.0,1.0,1.0,3.0,1.0,1.0,10.0
56,56,3.0,1.0,1.0,3.0,1.0,1.0,10.0
57,57,3.0,1.0,1.0,3.0,1.0,1.0,10.0
58,58,3.0,1.0,1.0,3.0,1.0,1.0,10.0
59,59,3.0,1.0,1.0,3.0,1.0,1.0,10.0
60,33,0.0,0.0,1.0,3.0,1.0,1.0,6.0
61,5,0.0,0.0,1.0,0.0,1.0,1.0,3.0
62,25,0.0,0.0,1.0,3.0,1.0,1.0,6.0
63,15,3.0,0.0,1.0,3.0,1.0,1.0,9.0
64,64,3.0,1.0,1.0,3.0,1.0,1.0,10.0
65,18,0.0,0.0,0.0,3.0,0.0,1.0,4.0
66,19,0.0,0.0,1.0,3.0,1.0,1.0,6.0
67,44,0.0,0.0,1.0,3.0,1.0,1.0,6.0
68,44,3.0,0.0,1.0,3.0,1.0,1.0,9.0
69,48,0.0,0.0,1.0,3.0,1.0,1.0,6.0
70,1,0.0,0.0,1.0,3.0,1.0,1.0,6.0
71,71,3.0,1.0,1.0,3.0,1.0,1.0,10.0
72,72,3.0,1.0,1.0,3.0,1.0,1.0,10.0
73,73,3.0,1.0,1.0,3.0,1.0,1.0,10.0
74,48,0.0,0.0,0.0,3.0,0.0,0.0,3.0
75,73,3.0,1.0,1.0,0.0,1.0,1.0,7.0
76,76,3.0,1.0,1.0,3.0,1.0,1.0,10.0
77,53,3.0,1.0,1.0,0.0,1.0,1.0,7.0
78,76,0.0,0.0,0.0,3.0,0.0,0.0,3.0
79,76,0.0,0.0,0.0,3.0,0.0,0.0,3.0
80,76,0.0,0.0,0.0,3.0,0.0,0.0,3.0
81,76,0.0,0.0,0.0,3.0,0.0,1.0,4.0
82,76,0.0,0.0,0.0,3.0,0.0,0.0,3.0
83,76,0.0,0.0,0.0,3.0,0.0,1.0,4.0
84,76,0.0,0.0,0.0,3.0,0.0,0.0,3.0
85,76,3.0,0.0,0.0,0.0,0.0,0.0,3.0
86,59,0.0,1.0,1.0,0.0,1.0,0.0,3.0
87,3,0.0,0.0,1.0,0.0,1.0,1.0,3.0
88,3,0.0,0.0,1.0,3.0,1.0,1.0,6.0
89,36,3.0,0.0,0.0,0.0,0.0,1.0,4.0
90,36,0.0,0.0,0.0,3.0,0.0,1.0,4.0
91,91,3.0,1.0,1.0,3.0,1.0,1.0,10.0
92,92,3.0,1.0,1.0,3.0,1.0,1.0,10.0
93,32,0.0,1.0,1.0,3.0,1.0,1.0,7.0
94,33,3.0,0.0,1.0,0.0,1.0,1.0,6.0
95,95,3.0,1.0,1.0,3.0,1.0,1.0,10.0
96,33,0.0,0.0,1.0,3.0,1.0,0.0,5.0
97,95,0.0,1.0,1.0,0.0,1.0,0.0,3.0
98,42,0.0,1.0,1.0,3.0,1.0,0.0,6.0
99,99,3.0,1.0,1.0,3.0,1.0,1.0,10.0
100,100,3.0,1.0,1.0,3.0,1.0,1.0,10.0
